title,authors,where_published,year,doi
Navigating Autonomous Vehicle on Unmarked Roads with Diffusion-Based Motion Prediction and Active Inference,"Yufei Huang, Yulin Li, Andrea Matta, Mohsen Jafari",arxiv,2024,https://doi.org/10.48550/arXiv.2406.00211
An Active Inference Agent for Simulating Human Translation Processes in a Hierarchical Architecture: Integrating the Task Segment Framework and the HOF taxonomy,Michael Carl,arxiv,2024,https://doi.org/10.48550/arXiv.2405.03111
The emergence of the width of subjective temporality: the self-simulational theory of temporal extension from the perspective of the free energy principle,Jan Erik Bellingrath,arxiv,2024,https://doi.org/10.48550/arXiv.2404.12895
Development of Compositionality and Generalization through Interactive Learning of Language and Action of Robots,"Prasanna Vijayaraghavan, Jeffrey Frederic Queisser, Sergio Verduzco Flores, Jun Tani",arxiv,2024,https://doi.org/10.48550/arXiv.2403.19995
Self-Supervised Path Planning in UAV-aided Wireless Networks based on Active Inference,"Ali Krayani, Khalid Khan, Lucio Marcenaro, Mario Marchese, Carlo Regazzoni",arxiv,2024,https://doi.org/10.48550/arXiv.2403.13827
On Predictive planning and counterfactual learning in active inference,"Aswin Paul, Takuya Isomura, Adeel Razi",arxiv,2024,https://doi.org/10.48550/arXiv.2403.12417
Enabling self-identification in intelligent agent: insights from computational psychoanalysis,"Lingyu Li, Chunbo Li",arxiv,2024,https://doi.org/10.48550/arXiv.2403.07664
Reframing the Expected Free Energy: Four Formulations and a Unification,"Théophile Champion, Howard Bowman, Dimitrije Marković, Marek Grześ",arxiv,2024,https://doi.org/10.48550/arXiv.2402.14460
Dynamic planning in hierarchical active inference,"Matteo Priorelli, Ivilin Peev Stoianov",arxiv,2024,https://doi.org/10.48550/arXiv.2402.11658
Hierarchical hybrid modeling for flexible tool use,"Matteo Priorelli, Ivilin Peev Stoianov",arxiv,2024,https://doi.org/10.48550/arXiv.2402.10088
A call for embodied AI,"Giuseppe Paolo, Jonas Gonzalez-Billandon, Balázs Kégl",arxiv,2024,https://doi.org/10.48550/arXiv.2402.03824
Active Inference as a Model of Agency,"Lancelot Da Costa, Samuel Tenka, Dominic Zhao, Noor Sajid",arxiv,2024,https://doi.org/10.48550/arXiv.2401.12917
Active Inference Demonstrated with Artificial Spin Ice,"Robert L. Stamps, Rehana Begum Popy, Johan van Lierop",arxiv,2024,https://doi.org/10.48550/arXiv.2401.12211
Observation-Augmented Contextual Multi-Armed Bandits for Robotic Exploration with Uncertain Semantic Data,"Shohei Wakayama, Nisar Ahmed",arxiv,2023,https://doi.org/10.48550/arXiv.2312.12583
Active Inference and Intentional Behaviour,"Karl J. Friston, Tommaso Salvatori, Takuya Isomura, Alexander Tschantz, Alex Kiefer, Tim Verbelen, Magnus Koudahl, Aswin Paul, Thomas Parr, Adeel Razi, Brett Kagan, Christopher L. Buckley, Maxwell J. D. Ramstead",arxiv,2023,https://doi.org/10.48550/arXiv.2312.07547
Spatial and Temporal Hierarchy for Autonomous Navigation using Active Inference in Minigrid Environment,"Daria de Tinguy, Toon van de Maele, Tim Verbelen, Bart Dhoedt",arxiv,2023,https://doi.org/10.48550/arXiv.2312.05058
Multi-Modal MPPI and Active Inference for Reactive Task and Motion Planning,"Yuezhe Zhang, Corrado Pezzato, Elia Trevisan, Chadi Salmi, Carlos Hernández Corbato, Javier Alonso-Mora",arxiv,2024,https://doi.org/10.1109/LRA.2024.3426183
Anomaly Detection via Learning-Based Sequential Controlled Sensing,"Geethu Joseph, Chen Zhong, M. Cenk Gursoy, Senem Velipasalar, Pramod K. Varshney",arxiv,2023,https://doi.org/10.48550/arXiv.2312.00088
Equilibrium in the Computing Continuum through Active Inference,"Boris Sedlak, Victor Casamayor Pujol, Praveen Kumar Donta, Schahram Dustdar",arxiv,2023,https://doi.org/10.48550/arXiv.2311.16769
Tactile Active Inference Reinforcement Learning for Efficient Robotic Manipulation Skill Acquisition,"Zihao Liu, Xing Liu, Yizhai Zhang, Zhengxiong Liu, Panfeng Huang",arxiv,2023,https://doi.org/10.48550/arXiv.2311.11287
Active Inference on the Edge: A Design Study,"Boris Sedlak, Victor Casamayor Pujol, Praveen Kumar Donta, Schahram Dustdar",arxiv,2023,https://doi.org/10.48550/arXiv.2311.10607
Predictive Minds: LLMs As Atypical Active Inference Agents,"Jan Kulveit, Clem von Stengel, Roman Leventov",arxiv,2023,https://doi.org/10.48550/arXiv.2311.10215
Resolving uncertainty on the fly: Modeling adaptive driving behavior as active inference,"Johan Engström, Ran Wei, Anthony McDonald, Alfredo Garcia, Matt O'Kelly, Leif Johnson",arxiv,2023,https://doi.org/10.48550/arXiv.2311.06417
Understanding Tool Discovery and Tool Innovation Using Active Inference,"Poppy Collis, Paul F Kinghorn, Christopher L Buckley",arxiv,2023,https://doi.org/10.48550/arXiv.2311.03893
Neural representation in active inference: using generative models to interact with -- and understand -- the lived world,"Giovanni Pezzulo, Leo D'Amato, Francesco Mannella, Matteo Priorelli, Toon Van de Maele, Ivilin Peev Stoianov, Karl Friston",arxiv,2023,https://doi.org/10.48550/arXiv.2310.14810
Intelligent Resource Allocation for UAV-Based Cognitive NOMA Networks: An Active Inference Approach,"Felix Obite, Ali Krayani, Atm S. Alam, Lucio Marcenaro, Arumugam Nallanathan, Carlo Regazzoni",arxiv,2023,https://doi.org/10.48550/arXiv.2310.11070
Modeling motor control in continuous-time Active Inference: a survey,"Matteo Priorelli, Federico Maggiore, Antonella Maselli, Francesco Donnarumma, Domenico Maisto, Francesco Mannella, Ivilin Peev Stoianov, Giovanni Pezzulo",arxiv,2023,https://doi.org/10.48550/arXiv.2310.05144
Blind CT Image Quality Assessment Using DDPM-derived Content and Transformer-based Evaluator,"Yongyi Shi, Wenjun Xia, Ge Wang, Xuanqin Mou",arxiv,2023,https://doi.org/10.48550/arXiv.2310.03118
Tactile-based Active Inference for Force-Controlled Peg-in-Hole Insertions,"Tatsuya Kamijo, Ixchel G. Ramirez-Alpizar, Enrique Coronado, Gentiane Venture",arxiv,2023,https://doi.org/10.48550/arXiv.2309.15681
Active Inference for Sum Rate Maximization in UAV-Assisted Cognitive NOMA Networks,"Felix Obite, Ali Krayani, Atm S. Alam, Lucio Marcenaro, Arumugam Nallanathan, Carlo Regazzoni",arxiv,2023,https://doi.org/10.48550/arXiv.2309.11263
Learning Spatial and Temporal Hierarchies: Hierarchical Active Inference for navigation in Multi-Room Maze Environments,"Daria de Tinguy, Toon Van de Maele, Tim Verbelen, Bart Dhoedt",arxiv,2023,https://doi.org/10.48550/arXiv.2309.09864
Return to Lacan: an approach to digital twin mind with free energy principle,"Lingyu Li, Chunbo Li",arxiv,2023,https://doi.org/10.48550/arXiv.2309.06707
Relative representations for cognitive graphs,"Alex B. Kiefer, Christopher L. Buckley",arxiv,2023,https://doi.org/10.48550/arXiv.2309.04653
Bridging Cognitive Maps: a Hierarchical Active Inference Model of Spatial Alternation Tasks and the Hippocampal-Prefrontal Circuit,"Toon Van de Maele, Bart Dhoedt, Tim Verbelen, Giovanni Pezzulo",arxiv,2024,https://doi.org/10.48550/arXiv.2308.11463
A Partially Observable Deep Multi-Agent Active Inference Framework for Resource Allocation in 6G and Beyond Wireless Communications Networks,"Fuhui Zhou, Rui Ding, Qihui Wu, Derrick Wing Kwan Ng, Kai-Kit Wong, Naofal Al-Dhahir",arxiv,2023,https://doi.org/10.48550/arXiv.2308.11402
Integrating cognitive map learning and active inference for planning in ambiguous environments,"Toon Van de Maele, Bart Dhoedt, Tim Verbelen, Giovanni Pezzulo",arxiv,2023,https://doi.org/10.48550/arXiv.2308.08307
Planning to Learn: A Novel Algorithm for Active Learning during Model-Based Planning,"Rowan Hodson, Bruce Bassett, Charel van Hoof, Benjamin Rosman, Mark Solms, Jonathan P. Shock, Ryan Smith",arxiv,2023,https://doi.org/10.48550/arXiv.2308.08029
Integrating large language models and active inference to understand eye movements in reading and dyslexia,"Francesco Donnarumma, Mirco Frosolone, Giovanni Pezzulo",arxiv,2023,https://doi.org/10.48550/arXiv.2308.04941
Empirical Translation Process Research: Past and Possible Future Perspectives,Michael Carl,arxiv,2023,https://doi.org/10.48550/arXiv.2308.01368
Active Inference in String Diagrams: A Categorical Account of Predictive Processing and Free Energy,"Sean Tull, Johannes Kleiner, Toby St Clere Smithe",arxiv,2023,https://doi.org/10.48550/arXiv.2308.00861
Collective behavior from surprise minimization,"Conor Heins, Beren Millidge, Lancelot da Costa, Richard Mann, Karl Friston, Iain Couzin",arxiv,2023,https://doi.org/10.48550/arXiv.2307.14804
Toward Design of Synthetic Active Inference Agents by Mere Mortals,Bert de Vries,arxiv,2023,https://doi.org/10.48550/arXiv.2307.14145
On efficient computation in active inference,"Aswin Paul, Noor Sajid, Lancelot Da Costa, Adeel Razi",arxiv,2023,https://doi.org/10.48550/arXiv.2307.00504
An analytical model of active inference in the Iterated Prisoner's Dilemma,"Daphne Demekas, Conor Heins, Brennan Klein",arxiv,2023,https://doi.org/10.48550/arXiv.2306.15494
Inferring Hierarchical Structure in Multi-Room Maze Environments,"Daria de Tinguy, Toon Van de Maele, Tim Verbelen, Bart Dhoedt",arxiv,2023,https://doi.org/10.48550/arXiv.2306.13546
A Neural Network Implementation for Free Energy Principle,Jingwei Liu,arxiv,2023,https://doi.org/10.48550/arXiv.2306.06792
Active Inference in Hebbian Learning Networks,Active Inference in Hebbian Learning Networks,arxiv,2023,https://doi.org/10.48550/arXiv.2306.05053
Designing explainable artificial intelligence with active inference: A framework for transparent introspection and decision-making,"Mahault Albarracin, Inês Hipólito, Safae Essafi Tremblay, Jason G. Fox, Gabriel René, Karl Friston, Maxwell J. D. Ramstead",arxiv,2023,https://doi.org/10.48550/arXiv.2306.04025
Active Inference-Based Optimization of Discriminative Neural Network Classifiers,Faezeh Fallah,arxiv,2023,https://doi.org/10.48550/arXiv.2306.02447
Modeling the sense of presence of remote participants in hybrid communication and its application to the design of avatar robot behavior,"Takuma Miyaguchi, Hideyoshi Yanagisawa",arxiv,2023,https://doi.org/10.48550/arXiv.2305.01665
Symmetry and Complexity in Object-Centric Deep Active Inference Models,"Stefano Ferraro, Toon Van de Maele, Tim Verbelen, Bart Dhoedt",arxiv,2023,https://doi.org/10.48550/arXiv.2304.14493
Influence of the Geometry of the world model on Curiosity Based Exploration,"Grégoire Sergeant-Perthuis, Nils Ruet, David Rudrauf, Dimitri Ognibene, Yvain Tisserand",arxiv,2023,https://doi.org/10.48550/arXiv.2304.00188
An active inference model of car following: Advantages and applications,"Ran Wei, Anthony D. McDonald, Alfredo Garcia, Gustav Markkula, Johan Engstrom, Matthew O'Kelly",arxiv,2023,https://doi.org/10.48550/arXiv.2303.15201
A variational synthesis of evolutionary and developmental dynamics,"Karl Friston, Daniel Ari Friedman, Axel Constant, V. Bleu Knight, Thomas Parr, John O. Campbell",arxiv,2023,https://doi.org/10.48550/arXiv.2303.04898
Control flow in active inference systems,"Chris Fields, Filippo Fabrocini, Karl Friston, James F. Glazebrook, Hananel Hazan, Michael Levin, Antonino Marciano",arxiv,2023,https://doi.org/10.48550/arXiv.2303.01514
Object-Centric Scene Representations using Active Inference,"Toon Van de Maele, Tim Verbelen, Pietro Mazzaglia, Stefano Ferraro, Bart Dhoedt",arxiv,2023,https://doi.org/10.48550/arXiv.2302.03288
World Models and Predictive Coding for Cognitive and Developmental Robotics: Frontiers and Challenges,"Tadahiro Taniguchi, Shingo Murata, Masahiro Suzuki, Dimitri Ognibene, Pablo Lanillos, Emre Ugur, Lorenzo Jamone, Tomoaki Nakamura, Alejandra Ciria, Bruno Lara, Giovanni Pezzulo",arxiv,2023,https://doi.org/10.48550/arXiv.2301.05832
Mathematical Foundations for a Compositional Account of the Bayesian Brain,Toby St Clere Smithe,arxiv,2023,https://doi.org/10.48550/arXiv.2212.12538
Active Inference and Reinforcement Learning: A unified inference on continuous state and action spaces under partial observability,"Parvin Malekzadeh, Konstantinos N. Plataniotis",arxiv,2024,https://doi.org/10.48550/arXiv.2212.07946
Designing Ecosystems of Intelligence from First Principles,"Karl J Friston, Maxwell J D Ramstead, Alex B Kiefer, Alexander Tschantz, Christopher L Buckley, Mahault Albarracin, Riddhi J Pitliya, Conor Heins, Brennan Klein, Beren Millidge, Dalton A R Sakthivadivel, Toby St Clere Smithe, Magnus Koudahl, Safae Essafi Tremblay, Capm Petersen, Kaiser Fung, Jason G Fox, Steven Swanson, Dan Mapes, Gabriel René",arxiv,2022,https://doi.org/10.48550/arXiv.2212.01354
Active Exploration based on Information Gain by Particle Filter for Efficient Spatial Concept Formation,"Akira Taniguchi, Yoshiki Tabuchi, Tomochika Ishikawa, Lotfi El Hafi, Yoshinobu Hagiwara, Tadahiro Taniguchi",arxiv,2023,https://doi.org/10.48550/arXiv.2211.10934
A Neural Active Inference Model of Perceptual-Motor Learning,"Zhizhuo Yang, Gabriel J. Diaz, Brett R. Fajen, Reynold Bailey, Alexander Ororbia",arxiv,2022,https://doi.org/10.48550/arXiv.2211.10419
Polynomial Life: the Structure of Adaptive Systems,Toby St Clere Smithe,arxiv,2022,https://doi.org/10.48550/arXiv.2211.01831
Natural Language Syntax Complies with the Free-Energy Principle,"Elliot Murphy, Emma Holmes, Karl Friston",arxiv,2022,https://doi.org/10.48550/arXiv.2210.15098
Interactive inference: a multi-agent model of cooperative joint actions,"Domenico Maisto, Francesco Donnarumma, Giovanni Pezzulo",arxiv,2022,https://doi.org/10.48550/arXiv.2210.13113
Blockchain-Based Decentralized Knowledge Marketplace Using Active Inference,"Shashank Joshi, Arhan Choudhury",arxiv,2022,https://doi.org/10.48550/arXiv.2210.01688
Active Inference for Autonomous Decision-Making with Contextual Multi-Armed Bandits,"Shohei Wakayama, Nisar Ahmed",arxiv,2022,https://doi.org/10.48550/arXiv.2209.09185
Disentangling Shape and Pose for Object-Centric Deep Active Inference Models,"Stefano Ferraro, Toon Van de Maele, Pietro Mazzaglia, Tim Verbelen, Bart Dhoedt",arxiv,2022,https://doi.org/10.48550/arXiv.2209.09097
Learning Policies for Continuous Control via Transition Models,"Justus Huebotter, Serge Thill, Marcel van Gerven, Pablo Lanillos",arxiv,2022,https://doi.org/10.48550/arXiv.2209.08033
Capsule Networks as Generative Models,"Alex B. Kiefer, Beren Millidge, Alexander Tschantz, Christopher L. Buckley",arxiv,2022,https://doi.org/10.48550/arXiv.2209.02567
Efficient search of active inference policy spaces using k-means,"Alex B. Kiefer, Mahault Albarracin",arxiv,2022,https://doi.org/10.48550/arXiv.2209.02550
Interpreting systems as solving POMDPs: a step towards a formal understanding of agency,"Martin Biehl, Nathaniel Virgo",arxiv,2022,https://doi.org/10.48550/arXiv.2209.01619
Object-based active inference,"Ruben S. van Bergen, Pablo L. Lanillos",arxiv,2022,https://doi.org/10.48550/arXiv.2209.01258
The Role of Valence and Meta-awareness in Mirror Self-recognition Using Hierarchical Active Inference,"Jonathan Bauermeister, Pablo Lanillos",arxiv,2022,https://doi.org/10.48550/arXiv.2208.13213
Compositional Active Inference II: Polynomial Dynamics. Approximate Inference Doctrines,Toby St. Clere Smithe,arxiv,2022,https://doi.org/10.48550/arXiv.2208.12173
Home Run: Finding Your Way Home by Imagining Trajectories,"Daria de Tinguy, Pietro Mazzaglia, Tim Verbelen, Bart Dhoedt",arxiv,2022,https://doi.org/10.48550/arXiv.2208.10914
Deriving time-averaged active inference from control principles,"Eli Sennesh, Jordan Theriault, Jan-Willem van de Meent, Lisa Feldman Barrett, Karen Quigley",arxiv,2022,https://doi.org/10.48550/arXiv.2208.10601
Mapping Husserlian phenomenology onto active inference,"Mahault Albarracin, Riddhi J. Pitliya, Maxwell J. D. Ramstead, Jeffrey Yoshimi",arxiv,2022,https://doi.org/10.48550/arXiv.2208.09058
Learning Generative Models for Active Inference using Tensor Networks,"Samuel T. Wauthier, Bram Vanhecke, Tim Verbelen, Bart Dhoedt",arxiv,2022,https://doi.org/10.48550/arXiv.2208.08713
A Novel Resource Allocation for Anti-jamming in Cognitive-UAVs: an Active Inference Approach,"Ali Krayani, Atm S. Alam, Lucio Marcenaro, Arumugam Nallanathan, Carlo Regazzoni",arxiv,2022,https://doi.org/10.48550/arXiv.2208.05269
"One person's modus ponens...: Comment on ""The Markov blanket trick: On the scope of the free energy principle and active inference"" by Raja and colleagues (2021)",Maxwell J. D Ramstead,arxiv,2022,https://doi.org/10.48550/arXiv.2208.04275
Unbiased Active Inference for Classical Control,"Mohamed Baioumy, Corrado Pezzato, Riccardo Ferrari, Nick Hawes",arxiv,2022,https://doi.org/10.48550/arXiv.2207.13409
Successor Representation Active Inference,"Beren Millidge, Christopher L Buckley",arxiv,2022,https://doi.org/10.48550/arXiv.2207.09897
Spin glass systems as collective active inference,"Conor Heins, Brennan Klein, Daphne Demekas, Miguel Aguilera, Christopher Buckley",arxiv,2022,https://doi.org/10.48550/arXiv.2207.06970
The Free Energy Principle for Perception and Action: A Deep Learning Perspective,"Pietro Mazzaglia, Tim Verbelen, Ozan Çatal, Bart Dhoedt",arxiv,2022,https://doi.org/10.48550/arXiv.2207.06415
A Worked Example of the Bayesian Mechanics of Classical Objects,Dalton A R Sakthivadivel,arxiv,2022,https://doi.org/10.48550/arXiv.2206.12996
Multi-Modal and Multi-Factor Branching Time Active Inference,"Théophile Champion, Marek Grześ, Howard Bowman",arxiv,2022,https://doi.org/10.48550/arXiv.2206.12503
Active Inference for Robotic Manipulation,"Tim Schneider, Boris Belousov, Hany Abdulsamad, Jan Peters",arxiv,2022,https://doi.org/10.48550/arXiv.2206.10313
"Open Dynamical Systems as Coalgebras for Polynomial Functors, with Application to Predictive Processing",Toby St. Clere Smithe,arxiv,2022,https://doi.org/10.48550/arXiv.2206.03868
Free Energy Principle for the Noise Smoothness Estimation of Linear Systems with Colored Noise,"Ajith Anil Meera, Martijn Wisse",arxiv,2022,https://doi.org/10.48550/arXiv.2204.01796
Free energy and inference in living systems,Chang Sub Kim,arxiv,2022,https://doi.org/10.48550/arXiv.2203.14194
"Geometric Methods for Sampling, Optimisation, Inference and Adaptive Agents","Alessandro Barp, Lancelot Da Costa, Guilherme França, Karl Friston, Mark Girolami, Michael I. Jordan, Grigorios A. Pavliotis",arxiv,2022,https://doi.org/10.48550/arXiv.2203.10592
Inference of Affordances and Active Motor Control in Simulated Agents,"Fedor Scholz, Christian Gumbsch, Sebastian Otte, Martin V. Butz",arxiv,2022,https://doi.org/10.48550/arXiv.2202.11532
Goal-directed Planning and Goal Understanding by Active Inference: Evaluation Through Simulated and Physical Robot Experiments,"Takazumi Matsumoto, Wataru Ohata, Fabien C. Y. Benureau, Jun Tani",arxiv,2022,https://doi.org/10.48550/arXiv.2202.09976
pymdp: A Python library for active inference in discrete state spaces,"Conor Heins, Beren Millidge, Daphne Demekas, Brennan Klein, Karl Friston, Iain Couzin, Alexander Tschantz",arxiv,2022,https://doi.org/10.48550/arXiv.2201.03904
Neurons as hierarchies of quantum reference frames,"Chris Fields, James F. Glazebrook, Michael Levin",arxiv,2022,https://doi.org/10.48550/arXiv.2201.00921
"Social Neuro AI: Social Interaction as the ""dark matter"" of AI","Samuele Bolotta, Guillaume Dumas",arxiv,2022,https://doi.org/10.48550/arXiv.2112.15459
