title,authors,where_published,year,doi
Interpreting Dynamical Systems as Bayesian Reasoners,"Nathaniel Virgo, Martin Biehl, Simon McGregor",arxiv,2021,https://doi.org/10.48550/arXiv.2112.13523
AIDA: An Active Inference-based Design Agent for Audio Processing Algorithms,"Albert Podusenko, Bart van Erp, Magnus Koudahl, Bert de Vries",arxiv,2022,https://doi.org/10.48550/arXiv.2112.13366
"Insula Interoception, Active Inference and Feeling Representation","Alan S. R. Fermin, Karl Friston, Shigeto Yamawaki",arxiv,2021,https://doi.org/10.48550/arXiv.2112.12290
Branching Time Active Inference with Bayesian Filtering,"Théophile Champion, Marek Grześ, Howard Bowman",arxiv,2021,https://doi.org/10.48550/arXiv.2112.07406
Adaptation through prediction: multisensory active inference torque control,"Cristian Meo, Giovanni Franzese, Corrado Pezzato, Max Spahn, Pablo Lanillos",arxiv,2021,https://doi.org/10.48550/arXiv.2112.06752
Active Inference in Robotics and Artificial Agents: Survey and Challenges,"Pablo Lanillos, Cristian Meo, Corrado Pezzato, Ajith Anil Meera, Mohamed Baioumy, Wataru Ohata, Alexander Tschantz, Beren Millidge, Martijn Wisse, Christopher L. Buckley, Jun Tani",arxiv,2021,https://doi.org/10.48550/arXiv.2112.01871
Resonating Minds -- Emergent Collaboration Through Hierarchical Active Inference,"Jan Pöppel, Sebastian Kahl, Stefan Kopp",arxiv,2021,https://doi.org/10.48550/arXiv.2112.01210
Branching Time Active Inference: empirical study and complexity class analysis,"Théophile Champion, Howard Bowman, Marek Grześ",arxiv,2021,https://doi.org/10.48550/arXiv.2111.11276
Branching Time Active Inference: the theory and its generality,"Théophile Champion, Lancelot Da Costa, Howard Bowman, Marek Grześ",arxiv,2022,https://doi.org/10.48550/arXiv.2111.11107
Kalman filters as the steady-state solution of gradient descent on variational free energy,"Manuel Baltieri, Takuya Isomura",arxiv,2021,https://doi.org/10.48550/arXiv.2111.10530
Contrastive Active Inference,Contrastive Active Inference,arxiv,2024,https://doi.org/10.48550/arXiv.2110.10083
"Active inference, Bayesian optimal design, and expected utility","Noor Sajid, Lancelot Da Costa, Thomas Parr, Karl Friston",arxiv,2021,https://doi.org/10.48550/arXiv.2110.04074
Towards Stochastic Fault-tolerant Control using Precision Learning and Active Inference,"Mohamed Baioumy, Corrado Pezzato, Carlos Hernandez Corbato, Nick Hawes, Riccardo Ferrari",arxiv,2021,https://doi.org/10.48550/arXiv.2109.05870
On Solving a Stochastic Shortest-Path Markov Decision Process as Probabilistic Inference,"Mohamed Baioumy, Bruno Lacerda, Paul Duckworth, Nick Hawes",arxiv,2021,https://doi.org/10.48550/arXiv.2109.05866
Compositional Active Inference I: Bayesian Lenses. Statistical Games,Toby St. Clere Smithe,arxiv,2021,https://doi.org/10.48550/arXiv.2109.04461
Deep Active Inference for Pixel-Based Discrete Control: Evaluation on the Car Racing Problem,"Niels van Hoeffelen, Pablo Lanillos",arxiv,2021,https://doi.org/10.48550/arXiv.2109.04155
Robot Localization and Navigation through Predictive Processing using LiDAR,"Daniel Burghardt, Pablo Lanillos",arxiv,2021,https://doi.org/10.48550/arXiv.2109.04139
Active Inference and Epistemic Value in Graphical Models,"Thijs van de Laar, Magnus Koudahl, Bart van Erp, Bert de Vries",arxiv,2022,https://doi.org/10.48550/arXiv.2109.00541
Active Inference for Stochastic Control,"Aswin Paul, Noor Sajid, Manoj Gopalkrishnan, Adeel Razi",arxiv,2021,https://doi.org/10.48550/arXiv.2108.12245
Disentangling What and Where for 3D Object-Centric Representations Through Active Inference,"Toon Van de Maele, Tim Verbelen, Ozan Catal, Bart Dhoedt",arxiv,2021,https://doi.org/10.48550/arXiv.2108.11762
A computational theory for the production of limb movements,Emmanuel Guigon,arxiv,2021,https://doi.org/10.48550/arXiv.2107.00814
Applications of the Free Energy Principle to Machine Learning and Neuroscience,Beren Millidge,arxiv,2021,https://doi.org/10.48550/arXiv.2107.00140
A Unified View of Algorithms for Path Planning Using Probabilistic Inference on Factor Graphs,"Francesco A. N. Palmieri, Krishna R. Pattipati, Giovanni Di Gennaro, Giovanni Fioretti, Francesco Verolla, Amedeo Buonanno",arxiv,2021,https://doi.org/10.48550/arXiv.2106.10442
Goal-Directed Planning by Reinforcement Learning and Active Inference,"Dongqi Han, Kenji Doya, Jun Tani",arxiv,2021,https://doi.org/10.48550/arXiv.2106.09938
Online reinforcement learning with sparse rewards through an active inference capsule,"Alejandro Daniel Noel, Charel van Hoof, Beren Millidge",arxiv,2021,https://doi.org/10.48550/arXiv.2106.02390
Anomaly Detection via Controlled Sensing and Deep Active Inference,"Geethu Joseph, Chen Zhong, M. Cenk Gursoy, Senem Velipasalar, Pramod K. Varshney",arxiv,2021,https://doi.org/10.48550/arXiv.2105.06288
"Neuroscience-inspired perception-action in robotics: applying active inference for state estimation, control and self-perception","Pablo Lanillos, Marcel van Gerven",arxiv,2021,https://doi.org/10.48550/arXiv.2105.04261
Realising Active Inference in Variational Message Passing: the Outcome-blind Certainty Seeker,"Théophile Champion, Marek Grześ, Howard Bowman",arxiv,2021,https://doi.org/10.48550/arXiv.2104.11798
Trust as Extended Control: Active Inference and User Feedback During Human-Robot Collaboration,"Felix Schoeller, Mark Miller, Roy Salomon, Karl J. Friston",arxiv,2021,https://doi.org/10.48550/arXiv.2104.11153
Bidirectional Interaction between Visual and Motor Generative Models using Predictive Coding and Active Inference,"Louis Annabi, Alexandre Pitti, Mathias Quoy",arxiv,2021,https://doi.org/10.48550/arXiv.2104.09163
Fault-tolerant Control of Robot Manipulators with Sensory Faults using Unbiased Active Inference,"Mohamed Baioumy, Corrado Pezzato, Riccardo Ferrari, Carlos Hernandez Corbato, Nick Hawes",arxiv,2021,https://doi.org/10.48550/arXiv.2104.01817
An active inference model of collective intelligence,"Rafael Kaufmann, Pranav Gupta, Jacob Taylor",arxiv,2021,https://doi.org/10.48550/arXiv.2104.01066
Active Inference Tree Search in Large POMDPs,"Domenico Maisto, Francesco Gregoretti, Karl Friston, Giovanni Pezzulo",arxiv,2024,https://doi.org/10.48550/arXiv.2103.13860
Multimodal VAE Active Inference Controller,"Cristian Meo, Pablo Lanillos",arxiv,2021,https://doi.org/10.48550/arXiv.2103.04412
Leading or Following? Dyadic Robot Imitative Interaction Using the Active Inference Framework,"Nadine Wirkuttis, Jun Tani",arxiv,2021,https://arxiv.org/abs/2103.02137
Chance-Constrained Active Inference,"Thijs van de Laar, Ismail Senoz, Ayça Özçelikkale, Henk Wymeersch",arxiv,2021,https://doi.org/10.48550/arXiv.2102.08792
Prior Preference Learning from Experts: Designing a Reward with Active Inference,"Jin young Shin, Cheolhyeong Kim, Hyung Ju Hwang",arxiv,2021,https://doi.org/10.48550/arXiv.2101.08937
An empirical evaluation of active inference in multi-armed bandits,"Dimitrije Markovic, Hrvoje Stojic, Sarah Schwoebel, Stefan J. Kiebel",arxiv,2021,https://doi.org/10.48550/arXiv.2101.08699
Predictive Processing in Cognitive Robotics: a Review,"Alejandra Ciria, Guido Schillaci, Giovanni Pezzulo, Verena V. Hafner, Bruno Lara",arxiv,2021,https://doi.org/10.48550/arXiv.2101.06611
Active Inference and Behavior Trees for Reactive Action Planning and Execution in Robotics,"Corrado Pezzato, Carlos Hernandez Corbato, Stefan Bonhof, Martijn Wisse",arxiv,2022,https://doi.org/10.48550/arXiv.2011.09756
Episodic Memory for Learning Subjective-Timescale Models,"Alexey Zakharov, Matthew Crosby, Zafeirios Fountas",arxiv,2020,https://doi.org/10.48550/arXiv.2010.01430
Active Inference or Control as Inference? A Unifying View,"Joe Watson, Abraham Imohiosen, Jan Peters",arxiv,2020,https://doi.org/10.48550/arXiv.2010.00262
Reward Maximisation through Discrete Active Inference,"Lancelot Da Costa, Noor Sajid, Thomas Parr, Karl Friston, Ryan Smith",arxiv,2020,https://doi.org/10.48550/arXiv.2009.08111
Deep Active Inference for Partially Observable MDPs,"Otto van der Himst, Pablo Lanillos",arxiv,2020,https://doi.org/10.48550/arXiv.2009.03622
Online system identification in a Duffing oscillator by free energy minimisation,Wouter M Kouw,arxiv,2020,https://doi.org/10.48550/arXiv.2009.00845
Bayesian mechanics of perceptual inference and motor control in the brain,Chang Sub Kim,arxiv,2021,https://doi.org/10.48550/arXiv.2008.09927
A deep active inference model of the rubber-hand illusion,"Thomas Rood, Marcel van Gerven, Pablo Lanillos",arxiv,2020,https://doi.org/10.48550/arXiv.2008.07408
Abstracting Deep Neural Networks into Concept Graphs for Concept Level Interpretability,"Avinash Kori, Parth Natekar, Ganapathy Krishnamurthi, Balaji Srinivasan",arxiv,2020,https://doi.org/10.48550/arXiv.2008.06457
Neural and phenotypic representation under the free-energy principle,"Maxwell J. D. Ramstead, Casper Hesp, Alec Tschantz, Ryan Smith, Axel Constant, Karl Friston",arxiv,2020,https://doi.org/10.48550/arXiv.2008.03238
Modulation of viability signals for self-regulatory control,"Alvaro Ovalle, Simon M. Lucas",arxiv,2020,https://doi.org/10.48550/arXiv.2007.09297
Is the free-energy principle a formal theory of semantics? From variational density dynamics to neural and phenotypic representations,"Maxwell Ramstead, Karl Friston, Ines Hipolito",arxiv,2020,https://doi.org/10.48550/arXiv.2007.09291
Learning intuitive physics and one-shot imitation using state-action-prediction self-organizing maps,"Martin Stetter, Elmar W. Lang",arxiv,2021,https://doi.org/10.48550/arXiv.2007.01647
End-Effect Exploration Drive for Effective Motor Learning,Emmanuel Daucé,arxiv,2020,https://doi.org/10.48550/arXiv.2006.15960
Towards hybrid primary intersubjectivity: a neural robotics library for human science,"Hendry F. Chame, Ahmadreza Ahmadi, Jun Tani",arxiv,2020,https://doi.org/10.48550/arXiv.2006.15948
On the Relationship Between Active Inference and Control as Inference,"Beren Millidge, Alexander Tschantz, Anil K Seth, Christopher L Buckley",arxiv,2020,https://doi.org/10.48550/arXiv.2006.12964
Predictions in the eye of the beholder: an active inference account of Watt governors," Manuel Baltieri, Christopher L. Buckley, Jelle Bruineberg",arxiv,2020,https://doi.org/10.48550/arXiv.2006.11495
Deep active inference agents using Monte-Carlo methods,"Zafeirios Fountas, Noor Sajid, Pedro A. M. Mediano, Karl Friston",arxiv,2020,https://doi.org/10.48550/arXiv.2006.04176
Sophisticated Inference,"Karl Friston, Lancelot Da Costa, Danijar Hafner, Casper Hesp, Thomas Parr",arxiv,2020,https://doi.org/10.48550/arXiv.2006.04120
Goal-Directed Planning for Habituated Agents by Active Inference Using a Variational Recurrent Neural Network,"Takazumi Matsumoto, Jun Tani",arxiv,2020,https://doi.org/10.48550/arXiv.2005.14656
"On Kalman-Bucy filters, linear quadratic control and active inference","Manuel Baltieri, Christopher L. Buckley",arxiv,2020,https://doi.org/10.48550/arXiv.2005.06269
"Active Inference for Integrated State-Estimation, Control, and Learning","Mohamed Baioumy, Paul Duckworth, Bruno Lacerda, Nick Hawes",arxiv,2021,https://doi.org/10.48550/arXiv.2005.05894
The Two Kinds of Free Energy and the Bayesian Revolution,"Sebastian Gottwald, Daniel A. Braun",arxiv,2020,https://doi.org/10.48550/arXiv.2004.11763
A Bayesian perspective on classical control,Manuel Baltieri,arxiv,2020,https://doi.org/10.48550/arXiv.2004.10288
Deep Active Inference for Autonomous Robot Navigation,"Ozan Çatal, Samuel Wauthier, Tim Verbelen, Cedric De Boom, Bart Dhoedt",arxiv,2020,https://doi.org/10.48550/arXiv.2003.03220
Reinforcement Learning through Active Inference,"Alexander Tschantz, Beren Millidge, Anil K. Seth, Christopher L. Buckley",arxiv,2020,https://doi.org/10.48550/arXiv.2002.12636
"Investigation of the Sense of Agency in Social Cognition, based on frameworks of Predictive Coding and Active Inference: A simulation study on multimodal imitative interaction","Wataru Ohata, Jun Tani",arxiv,2020,https://doi.org/10.48550/arXiv.2002.01632
Learning Perception and Planning with Deep Active Inference,"Ozan Çatal, Tim Verbelen, Johannes Nauta, Cedric De Boom, Bart Dhoedt",arxiv,2020,https://doi.org/10.48550/arXiv.2001.11841
Neural dynamics under active inference: plausibility and efficiency of information processing,"Lancelot Da Costa, Thomas Parr, Biswa Sengupta, Karl Friston",arxiv,2021,https://doi.org/10.48550/arXiv.2001.08028
Text as Environment: A Deep Reinforcement Learning Text Readability Assessment Model,"Hamid Mohammadi, Seyed Hossein Khasteh, Tahereh Firoozi, Taha Samavati",arxiv,2023,https://doi.org/10.48550/arXiv.1912.05957
Bayesian Analogical Cybernetics,Adam Safron,arxiv,2019,https://doi.org/10.48550/arXiv.1911.02362
Cognitive and motor compliance in intentional human-robot interaction,"Hendry Ferreira Chame, Jun Tani",arxiv,2019,https://doi.org/10.48550/arXiv.1911.01753
Application of the Free Energy Principle to Estimation and Control,"Thijs van de Laar, Ayça Özçelikkale, Henk Wymeersch",arxiv,2020,https://doi.org/10.48550/arXiv.1910.09823
A Novel Adaptive Controller for Robot Manipulators based on Active Inference,"Corrado Pezzato, Riccardo Ferrari, Carlos Hernandez",arxiv,2019,https://doi.org/10.48550/arXiv.1909.12768
Bayesian policy selection using active inference,"Ozan Çatal, Johannes Nauta, Tim Verbelen, Pieter Simoens, Bart Dhoedt",arxiv,2019,https://doi.org/10.48550/arXiv.1904.08149
Nonmodular architectures of cognitive systems based on active inference,"Manuel Baltieri, Christopher L. Buckley",arxiv,2019,https://doi.org/10.48550/arXiv.1903.09542
Geometry of Friston's active inference,Martin Biehl,arxiv,2018,https://doi.org/10.48550/arXiv.1811.08241
Active Anomaly Detection with Switching Cost,"Fengfan Qin, Da Chen, Hui Feng, Qing Zhao, Tao Yang, Bo Hu",arxiv,2021,https://doi.org/10.48550/arXiv.1810.11800
Hybrid Active Inference,"André Ofner, Sebastian Stober",arxiv,2018,https://doi.org/10.48550/arXiv.1810.02647
"Learning, Planning, and Control in a Monolithic Neural Event Inference Architecture","Martin V. Butz, David Bilkey, Dania Humaidan, Alistair Knott, Sebastian Otte",arxiv,2019,https://doi.org/10.48550/arXiv.1809.07412
Expanding the Active Inference Landscape: More Intrinsic Motivations in the Perception-Action Loop,"Martin Biehl, Christian Guckelsberger, Christoph Salge, Simón C. Smith, Daniel Polani",arxiv,2018,https://doi.org/10.48550/arXiv.1806.08083
The modularity of action and perception revisited using control theory and active inference,"Manuel Baltieri, Christopher L. Buckley",arxiv,2018,https://doi.org/10.48550/arXiv.1806.02649
Being curious about the answers to questions: novelty search with learned attention,"Nicholas Guttenberg, Martin Biehl, Nathaniel Virgo, Ryota Kanai",arxiv,2018,https://doi.org/10.48550/arXiv.1806.00201
Active Inference for Adaptive BCI: application to the P300 Speller,"Jelena Mladenović, Jérémy Frey, Emmanuel Maby, Mateus Joffily, Fabien Lotte, Jeremie Mattout",arxiv,2018,https://doi.org/10.48550/arXiv.1805.09109
AFA-PredNet: The action modulation within predictive coding,"Junpei Zhong, Angelo Cangelosi, Xinzheng Zhang, Tetsuya Ogata",arxiv,2018,https://doi.org/10.48550/arXiv.1804.03826
Ideas from Developmental Robotics and Embodied AI on the Questions of Ethics in Robots,Alexandre Pitti,arxiv,2018,https://doi.org/10.48550/arXiv.1803.07506
Toward predictive machine learning for active vision,Emmanuel Daucé,arxiv,2017,https://doi.org/10.48550/arXiv.1710.10460
A Minimal Active Inference Agent,"Simon McGregor, Manuel Baltieri, Christopher L. Buckley",arxiv,2015,https://doi.org/10.48550/arXiv.1503.04187
An Active Inference Model of the Optimism Bias,"Elizabeth L Fisher , Jakob Hohwy , and Christopher J. Whyte",psyarxiv,2024,https://doi.org/10.31234/osf.io/xfb48
"Extending Minds, Shifting Boundaries: ambient technological environments as extended allostatic control","Ben White, Andy Clark, Avel GUÉNIN--CARLUT, Axel Constant, laura Desirée Di Paolo",psyarxiv,2024,https://doi.org/10.31234/osf.io/avjx4
A computational model of general suicide ideation,"Chunbo Li, Lingyu Li",psyarxiv,2024,https://doi.org/10.31234/osf.io/eg6zn
Infants Infer And Predict Coherent Event Interactions: Modeling Cognitive Development,"Birgit Elsner, Johanna K. Theuer, Nadine Koch, Martin V. Butz, Christian Gumbsch",psyarxiv,2024,https://doi.org/10.31234/osf.io/mqc9t
Burdening the Predictive Mind: A Predictive Processing Approach to Health-Related Burdens,"Paul Richard Smart, Nic Fair, Michael Boniface, Simon Fraser",psyarxiv,2024,https://doi.org/10.31234/osf.io/h8scp
An Active Inference Account of Stuttering Behavior,Evan Richard Usler,psyarxiv,2024,https://doi.org/10.31234/osf.io/uph5g_v2
Reflective Analysis on Empirical Theories in Consciousness,Hongju Pae,psyarxiv,2024,https://doi.org/10.31234/osf.io/pzrx8
"Is interesting knowledge a reward? An integrative model of emotion, reward and appraisal frameworks of epistemic curiosity.","David Sander, Catherine Audrin, Asli Erdemli",psyarxiv,2024,https://doi.org/10.31234/osf.io/kz2a7
Nothingness in Meditation: Making Sense of Emptiness and Cessation,"Ruben Eero Laukkonen, Vismay Agrawal",psyarxiv,2024,https://doi.org/10.31234/osf.io/tygdf
Active inference and speech motor control: a review and theory,"Clare Press, Abigail Bradshaw, Matthew H. Davis",psyarxiv,2024,https://doi.org/10.31234/osf.io/eq4kh
How preferences enslave attention: calling into question the endogenous/exogenous distinction from an active inference perspective,Darius Parvizi-Wayne,psyarxiv,2024,https://doi.org/10.31234/osf.io/u3j28
When the interoceptive and conceptual clash: the case of oppositional phenomenal self-modelling in Tourette Syndrome,"Liberty Severs, Darius Parvizi-Wayne",psyarxiv,2024,https://doi.org/10.31234/osf.io/65en8_v1
Towards an Active Inference Account of Deep Meditative Deconstruction,"Shawn Prest, Kevin Berryman",psyarxiv,2025,https://doi.org/10.31234/osf.io/d3gpf
"The computational unconscious: Adaptive narrative control, psychopathology, and subjective well-being","Robin Carhart-Harris, Lars Sandved-Smith, Jonas Mago, George Deane, Aikaterini Fotopoulou",psyarxiv,2024,https://doi.org/10.31234/osf.io/x7aew
Toward A Multiscale Account of Trust,"Philipp Kanske, Leonardo Christov-Moore, Alex Jinich-Diamant, Marco Iacoboni, Jonas Kaplan",psyarxiv,2024,https://doi.org/10.31234/osf.io/p2gwa
"Do model-based and model-free reinforcement learning correspond to goal-directed and habitual actions, respectively? A systematic review.",Xuan Yee,psyarxiv,2024,https://doi.org/10.31234/osf.io/qm3gp
Limb apraxia and active inference in the visuomotor pathways,"Riccardo Proietti, Ferdinand Binkofski, Alessia Tessari, Giovanni Pezzulo",psyarxiv,2024,https://doi.org/10.31234/osf.io/hz2an
Autism as a disorder of information synthesis,Tianwen Chen,psyarxiv,2024,https://doi.org/10.31234/osf.io/ds5hj
Forgetting Ourselves in Flow: An Active Inference Account of Flow States and How We Experience Ourselves Within Them,"Jakub Limanowski, Darius Parvizi-Wayne, Riddhi Jain Pitliya, Lars Sandved-Smith, Karl Friston",psyarxiv,2024,https://doi.org/10.31234/osf.io/bqf8c
