title,authors,where_published,year,doi
"Less is more: A commentary on “Path integrals, particular kinds, and strange things” by Friston, Da Costa, Sakthivadivel, Heins, Pavliotis, Ramstead, and Parr","Jakob Hohwy, Lars Sandved-Smith",psyarxiv,2024,https://doi.org/10.31234/osf.io/dzfty
Narrative Fallacy and Other Limitations of Psychodynamic Case Formulation,Alexey Tolchinsky,psyarxiv,2024,https://doi.org/10.31234/osf.io/znxs5
Metaphors are embodied otherwise they would not be metaphors,Sergio Torres-Martínez,psyarxiv,2023,https://doi.org/10.31234/osf.io/9uxak
Simulating Active Inference of Interpersonal Context Within and Across Mental Disorders,"Winfried Rief, Janik Pawlowski, Dominik Endres, Anna-Lena Eckert, Lukas Kirchner",psyarxiv,2023,https://doi.org/10.31234/osf.io/8aexf
A Model of Agential Learning Using Active Inference,"Riddhi Jain Pitliya, Robin Murphy",psyarxiv,2023,https://doi.org/10.31234/osf.io/2gn54
The FEP+ Model of General Intelligence,Mark Ashton Smith,psyarxiv,2023,https://doi.org/10.31234/osf.io/65gzh
A Drive to Survive: the free energy principle and the meaning of life (draft),Kathryn Nave,psyarxiv,2023,https://doi.org/10.31234/osf.io/ds9mn_v1
Understanding Social Cognition with Delta-Rule Active Inference Learning,"Reza Ghaderi, Atiye Sarabi-Jamab, Amir Hossein Tehrani-Safa",psyarxiv,2023,https://doi.org/10.31234/osf.io/yjrdb
Counteracting Uncertainty: Exploring the Impact of Anxiety on Predictive Sensorimotor Control Mechanisms in a Manual Interception Task,"David Harris, Mark Wilson, Tom Arthur, Thomas Parsons, Ally Dill",psyarxiv,2023,https://doi.org/10.31234/osf.io/654h3
The power of insight: Psychedelics and the emergence of false beliefs,"Hilary Grimmer, Manoj Doss, H.T. McGovern, Philip R. Corlett, Brendan Hutchinson",psyarxiv,2023,https://doi.org/10.31234/osf.io/97gjw
Towards Understanding Persons and their Personalities with Cybernetic Big 5 Theory and the Free Energy Principle and Active Inference (FEP-AI) Framework,"Adam Safron, Zahra Sheikhbahaee",psyarxiv,2023,https://doi.org/10.31234/osf.io/kjzf7
Generating Meaning: Active Inference and the Scope and Limits of Passive AI,"Andy Clark, Karl Friston, Paul Cisek, Giovanni Pezzulo, Thomas Parr",psyarxiv,2023,https://doi.org/10.31234/osf.io/8xgzv
The relationship between environmental statistics and predictive gaze behaviour during a manual interception task: Eye movements as active inference,"David Harris, Tom Arthur, Mark Wilson, Sam Vine",psyarxiv,2023,https://doi.org/10.31234/osf.io/bhd3w
Deep CANALs: A Deep Learning Approach to Refining the Canalization Theory of Psychopathology,"Arthur Juliani, Adam Safron, Ryota Kanai",psyarxiv,2023,https://doi.org/10.31234/osf.io/uxmz6
Nested Selves: Self-Organisation and Shared Markov Blankets in Prenatal Development in Humans,"Anna Ciaunica, Fernando E. Rosas, Karl Friston, Michael Levin",psyarxiv,2023,https://doi.org/10.31234/osf.io/g8q5d
The inner screen model of consciousness: applying the free energy principle directly to the study of conscious experience,"Karl Friston, Chris Fields, Adam Safron, Alex Kiefer, Maxwell James Ramstead",psyarxiv,2023,https://doi.org/10.31234/osf.io/6afs3
Survival Decisions in a Multidimensional World,"Karl Friston, Dean Mobbs, Sarah Tashjian, Toby Wise, Drew Headley",psyarxiv,2023,https://doi.org/10.31234/osf.io/jkmpq
Synergizing habits and goals with variational Bayes,"Jun Tani, Dongqi Han, Kenji Doya, Dongsheng Li",psyarxiv,2023,https://doi.org/10.31234/osf.io/v63yj
Resurrecting Gaia: Harnessing the Free Energy Principle to Preserve Life as We Know It,"Caspar Montgomery, ‪Inês Hipólito‬",psyarxiv,2023,https://doi.org/10.31234/osf.io/5tm9w
"Perceptual learning in humans: an active, top-down guided process",Heleen A Slagter,psyarxiv,2023,https://doi.org/10.31234/osf.io/urhq7
Body as first teacher: The role of rhythmic visceral dynamics in early cognitive development,"Daniel Feuerriegel, Kelsey Perrykkad, Jonathan E Robinson, Andrew W Corcoran",psyarxiv,2023,https://doi.org/10.31234/osf.io/mnu8b
Comprehensive Computational Simulation Framework for Atypical Development using Hierarchical Bayesian Neural Network Model,"Takashi Hanakawa, Jun Tani, Ahmadreza Ahmadi, Manabu Honda, Yuichi Yamashita",psyarxiv,2023,https://doi.org/10.31234/osf.io/tkrfj
Testing predictive coding theories of autism spectrum disorder using models of active inference,"Mark Brosnan, Gavin Buckingham, David Harris, Sam Vine, Mark Wilson",psyarxiv,2022,https://doi.org/10.31234/osf.io/zyfkn
The Therapeutic Alliance as Active Inference: the Role of Trust and Self-efficacy,Valery Krupnik,psyarxiv,2022,https://doi.org/10.31234/osf.io/z375t
The fast and the curious: Creative improvisation as action-oriented abduction,"Adam Linson, Andy Clark, Jay Schulkin",psyarxiv,2022,https://doi.org/10.31234/osf.io/vpceu
To copy or not to copy? That is the question! From chimpanzees to the foundation of human technological culture,"Michael John Walker, Héctor Marín Manrique",psyarxiv,2022,https://doi.org/10.31234/osf.io/g5je4
Resilience and Active Inference,"Mahault Albarracin, Riddhi Jain Pitliya, Mark Miller, Claire Gorman, Jonas Mago",psyarxiv,2022,https://doi.org/10.31234/osf.io/vehq2
Task-evoked pupillary responses track precision-weighted prediction errors and learning rate during interceptive visuomotor actions,"Harith Rusydin Abd Rahman, Jiayi Liu, David Harris, Sam Vine, Mark Wilson",psyarxiv,2022,https://doi.org/10.31234/osf.io/x76uk
An active inference approach to second-person neuroscience,"Karl Friston, Dimitris Bolis, Philipp Kanske, Konrad Lehmann, Maxwell James Ramstead",psyarxiv,2022,https://doi.org/10.31234/osf.io/6y5ve
Value Cores for Inner and Outer Alignment: Simulating Personality Formation via Iterated Policy Selection and Preference Learning with Self-World Modeling Active Inference Agents,"Zahra Sheikhbahaee, Nick Hay, Jeff Orchard, Jesse Hoey, Adam Safron",psyarxiv,2022,https://doi.org/10.31234/osf.io/k4cas
Better Safe than Sorry? - An Active Inference Approach to Biased Social Inference in Depression,"Benjamin Straube, Winfried Rief, Lukas Kirchner, Anna-Lena Eckert, Max Berg",psyarxiv,2022,https://doi.org/10.31234/osf.io/bp9re
Sensorimotor Synchronization Increases Groove,"Anne Danielsen, Bruno Laeng, Connor Spiech, George Sioros, Guilherme Schmidt Câmara",psyarxiv,2022,https://doi.org/10.31234/osf.io/fw7mh
A computational neuroscience perspective on subjective wellbeing within the active inference framework,"Susumu Nagayama, Ryan Smith, Yoshiki Ishikawa, Takuya Kitagawa, Managi Shunsuke",psyarxiv,2022,https://doi.org/10.31234/osf.io/dpuac
"Active inference, morphogenesis, and computational psychiatry","Franz Kuchling, Léo Pio-Lopez, Angela Tung, Giovanni Pezzulo, Michael Levin",psyarxiv,2022,https://doi.org/10.31234/osf.io/4gp6c
On religious practices as multiscale active inference: Certainties emerging from recurrent interactions within and across individuals and groups,"‪Inês Hipólito‬, Casper Hesp",psyarxiv,2022,https://doi.org/10.31234/osf.io/t9632
"AIXI, FEP-AI, and integrated world models: Towards a unified understanding of intelligence and consciousness",Adam Safron,psyarxiv,2022,https://doi.org/10.31234/osf.io/4qkjp
CogNGen: Constructing the kernel of a hyperdimensional predictive processing cognitive architecture,"M. Alex Kelly, Alexander G. Ororbia",psyarxiv,2022,https://doi.org/10.31234/osf.io/g6hf4
Competency in Navigating Arbitrary Spaces: Intelligence as an Invariant for Analyzing Cognition in Diverse Embodiments,"Chris Fields, Michael Levin",psyarxiv,2022,https://doi.org/10.31234/osf.io/87nzu
Disintegrating and Reintegrating the Self – (In)Flexible Self-Models in Depersonalisation and Psychedelic Experiences,"Adam Safron, Anna Ciaunica",psyarxiv,2022,https://doi.org/10.31234/osf.io/mah78
Why Bayesian brains perform poorly on explicit probabilistic reasoning problems,"Alex Kiefer, Maxwell James Ramstead, Ryan Smith",psyarxiv,2022,https://doi.org/10.31234/osf.io/hne9s
Investigating how explicit contextual cues affect predictive sensorimotor control in autistic adults.,"Genevieve Williams, Mark Brosnan, Gavin Buckingham, David Harris, Sam Vine",psyarxiv,2022,https://doi.org/10.31234/osf.io/uvshk
"The Map, the Territory and the Cartographer – Linking the ‘Pure’ Formal Models to the ‘Murky’ Material World",Anna Ciaunica,psyarxiv,2022,https://doi.org/10.31234/osf.io/483pw
"Enough blanket metaphysics, time for data-driven heuristics","Tomasz Korbak, Wiktor Rorot, Marcin Miłkowski, Piotr Litwin",psyarxiv,2022,https://doi.org/10.31234/osf.io/9r4np
Who tailors the blanket?,"Kengo Miyazono, Katsunori Miyahara, Keisuke Suzuki",psyarxiv,2022,https://doi.org/10.31234/osf.io/2sryv
The Emperor Has No Blanket!,"Michael Anderson, Vicente Raja, Anthony Chemero, Edward Baggs",psyarxiv,2022,https://doi.org/10.31234/osf.io/scg59
"Making life &amp; mind as clear as possible, but not clearer",Alex Gomez-Marin,psyarxiv,2022,https://doi.org/10.31234/osf.io/wa4k3
"Does the metaphysical dog wag its formal tail? The free energy principle and philosophical debates about life, mind, and matter.",Wanja Wiese,psyarxiv,2022,https://doi.org/10.31234/osf.io/nbv2u
Active inference unifies intentional and conflict-resolution imperatives of motor control,"Pablo Lanillos, Giovanni Pezzulo, Antonella Maselli",psyarxiv,2021,https://doi.org/10.31234/osf.io/9chs2
"An active inference model of hierarchical action understanding, learning and imitation","Riccardo Proietti, Alessia Tessari, Giovanni Pezzulo",psyarxiv,2021,https://doi.org/10.31234/osf.io/ms95f
Oversampled and undersolved: Depressive rumination from an active inference perspective,"Lukas Kirchner, Tobias Kube, Matthias Feldmann, Max Berg",psyarxiv,2021,https://doi.org/10.31234/osf.io/va9c3
"Preferences need inferences: Learning, valuation, and curiosity in aesthetic experience","Jo Bervoets, Agnes Moors, Sander Van de Cruys",psyarxiv,2021,https://doi.org/10.31234/osf.io/zh6nt
Allostasis as a core feature of hierarchical gradients in the human brain,"Lisa Feldman Barrett, Yuta Katsumi, Jordan Theriault, Karen Quigley",psyarxiv,2021,https://doi.org/10.31234/osf.io/wezv8
An Active Inference Model of Conscious Access: How Cognitive Action Selection Reconciles the Results of Report and No-Report Paradigms,"Christopher J. Whyte, Ryan Smith, Jakob Hohwy",psyarxiv,2021,https://doi.org/10.31234/osf.io/mkzx8
Meditative in-action: an endogenous epistemic venture,"Giuseppe Pagnoni, Fausto Taiten Guareschi",psyarxiv,2021,https://doi.org/10.31234/osf.io/mdbgq
Respiratory Rhythms of the Predictive Mind,"Micah Allen, Somogy Varga, Detlef H Heck",psyarxiv,2021,https://doi.org/10.31234/osf.io/38bpw
Dream to explore: 5-HT2a as adaptive temperature parameter for sophisticated affective inference,"Adam Safron, Zahra Sheikhbahaee",psyarxiv,2021,https://doi.org/10.31234/osf.io/zmpaq
An active inference account of skilled anticipation in sport: Using computational models to formalise theory and generate new hypotheses,"Sam Vine, David Broadbent, Oliver Runswick, Mark Wilson, Tom Arthur",psyarxiv,2021,https://doi.org/10.31234/osf.io/2x3kg
Predictive eye movements are adjusted in a Bayes-optimal fashion in response to unexpectedly changing environmental probabilities,"Tom Arthur, David Harris",psyarxiv,2021,https://doi.org/10.31234/osf.io/eh987
An active inference perspective on the negative symptoms of schizophrenia,"Prof Michael Breakspear, Jayson Jeganathan",psyarxiv,2021,https://doi.org/10.31234/osf.io/arhe2
"Active inference, selective attention, and the cocktail party problem","Timothy D Griffiths, Karl Friston, Emma Holmes, Thomas Parr",psyarxiv,2021,https://doi.org/10.31234/osf.io/2rzu5
Active inference models do not contradict folk psychology,"Ryan Smith, Alex Kiefer, Maxwell Ramstead",psyarxiv,2021,https://doi.org/10.31234/osf.io/kr5xf
What might interoceptive inference reveal about consciousness?,"Niia Nikolova, Karl Friston, Micah Allen, Peter Thestrup Waade",psyarxiv,2021,https://doi.org/10.31234/osf.io/9vxdg
Natural language syntax complies with the free-energy principle,"Elliot Murphy, Karl Friston, Emma Holmes",psyarxiv,2021,https://doi.org/10.31234/osf.io/r3fcx
On the degrees of freedom worth having: psychedelics as means of understanding and expanding free will,Adam Safron,psyarxiv,2021,https://doi.org/10.31234/osf.io/m2p6g
I overthink—therefore I am not: An Active Inference Account of Altered Sense of Self and Agency in Depersonalisation Disorder,"Karl Friston, Anil Seth, Jakub Limanowski, Casper Hesp, Anna Ciaunica",psyarxiv,2021,https://doi.org/10.31234/osf.io/k9d2n
Emergent Goal-Anticipatory Gaze in Infants via Event-Predictive Learning and Inference,"Birgit Elsner, Christian Gumbsch, Maurits Adam, Martin V. Butz",psyarxiv,2021,https://doi.org/10.31234/osf.io/9g8uj
"Keeping the Breath in Mind: Respiration, Neural Oscillations and the Free Energy Principle","Ezgi Kayhan, Asena Boyadzhieva",psyarxiv,2020,https://doi.org/10.31234/osf.io/8fm2r
Evidence for entropy maximisation in human free choice behaviour,"Giovanni Pezzulo, Ross Cunnington, Gian Luca Lancia, Mattia Eluchans, Natalie Rens",psyarxiv,2020,https://doi.org/10.31234/osf.io/3ntku
An examination of active inference in autistic adults using immersive virtual reality,"Sam Vine, Tom Arthur, Genevieve Williams, Mark Brosnan, David Harris",psyarxiv,2020,https://doi.org/10.31234/osf.io/x52ed
Long-term stability of computational parameters during approach-avoidance conflict in a transdiagnostic psychiatric patient sample,"Rayus Kuplicki, Samuel Taylor, Ryan Smith, James Touthang, Martin Paulus",psyarxiv,2020,https://doi.org/10.31234/osf.io/bsuh8
The neural correlates of consciousness under the free energy principle: From computational correlates to computational explanation,"Wanja Wiese, Karl Friston",psyarxiv,2020,https://doi.org/10.31234/osf.io/7gefk
Gender fluidity as affordance negotiation,"Pierre Poirier, Mahault Albarracin",psyarxiv,2020,https://doi.org/10.31234/osf.io/kgrcq
Integrating Cybernetic Big Five Theory with the Free Energy Principle: A new strategy for modeling personalities as complex systems,"Adam Safron, Colin G. DeYoung",psyarxiv,2020,https://doi.org/10.31234/osf.io/653wp
Integrated World Modeling Theory (IWMT) Implemented: Towards Reverse Engineering Consciousness with the Free Energy Principle and Active Inference,Adam Safron,psyarxiv,2020,https://doi.org/10.31234/osf.io/paz5j
A predictive processing account of card sorting: Fast proactive and reactive frontoparietal cortical dynamics during inference and learning of perceptual categories,Francisco Barcelo,psyarxiv,2020,https://doi.org/10.31234/osf.io/zsw3t
Narrative as active inference,"Karl Friston, Maxwell Ramstead, Nabil Bouizegarene, Axel Constant, Laurence Kirmayer",psyarxiv,2020,https://doi.org/10.31234/osf.io/47ub6
Simulating the computational mechanisms of cognitive and behavioral psychotherapeutic interventions: Insights from active inference,"Edda Bilek, Ryan Smith, Michael Moutoussis",psyarxiv,2020,https://doi.org/10.31234/osf.io/8m62p
Predictive processing as a systematic basis for identifying the neural correlates of consciousness,"Jakob Hohwy, Anil Seth",psyarxiv,2020,https://doi.org/10.31234/osf.io/nd82g
Towards a computational (neuro)phenomenology of mental action: modelling meta-awareness and attentional control with deep-parametric active inference,"Karl Friston, Jérémie Mattout, Casper Hesp, Antoine Lutz, Maxwell James Ramstead",psyarxiv,2020,https://doi.org/10.31234/osf.io/5jh3c
Bayesian Preference Inference in Dialogue,"Asya Achimova, Martin V. Butz, Ellas Eisemann",psyarxiv,2020,https://doi.org/10.31234/osf.io/ytkaj
Curious inferences: Reply to Sun &amp; Firestone on the Dark Room Problem,"Beren Millidge, Anil Seth, Christopher Buckley, Alexander Tschantz",psyarxiv,2020,https://doi.org/10.31234/osf.io/w8y9p
Greater decision uncertainty characterizes a transdiagnostic patient sample during approach-avoidance conflict: a computational modeling approach,"Sahib S. Khalsa, Rayus Kuplicki, Martin Paulus, Jennifer Stewart, Namik Kirlic",psyarxiv,2020,https://doi.org/10.31234/osf.io/t2dhn
Imprecise Action Selection in Substance Use Disorder: Evidence for Active Learning Impairments When Solving the Explore-Exploit Dilemma,"Rayus Kuplicki, Hamed Ekhtiari, Philipp Schwartenbeck, Ryan Smith, Martin Paulus",psyarxiv,2020,https://doi.org/10.31234/osf.io/a794k
"Generative models, language and active inference","Karl Friston, Emma Holmes, Thomas Parr, Yan Yufik, Cathy J. Price",psyarxiv,2020,https://doi.org/10.31234/osf.io/4j2k6
Unravelling the Neurobiology of Interoceptive Inference,Micah Allen,psyarxiv,2020,https://doi.org/10.31234/osf.io/7xgkr
An Integrated World Modeling Theory (IWMT) of consciousness: Combining Integrated Information and Global Neuronal Workspace Theories with the Free Energy Principle and Active Inference Framework; towards solving the Hard problem and characterizing agentic causation,Adam Safron,psyarxiv,2019,https://doi.org/10.31234/osf.io/j7n98
Integrated World Modeling Theory (IWMT) Revisited,Adam Safron,psyarxiv,2019,https://doi.org/10.31234/osf.io/kjngh
The Radically Embodied Conscious Cybernetic Bayesian Brain: From Free Energy to Free Will and Back Again,Adam Safron,psyarxiv,2019,https://doi.org/10.31234/osf.io/udc42
‘Through others we become ourselves’: The dialectics of predictive coding and active inference,"Dimitris Bolis, Leonhard Schilbach",psyarxiv,2019,https://doi.org/10.31234/osf.io/6uwyn
A Computational Theory of Mindfulness Based Cognitive Therapy from the “Bayesian Brain” Perspective,"Sandra Iglesias, Zina-Mary Manjaly",psyarxiv,2019,https://doi.org/10.31234/osf.io/qu5gb
"The dark room problem in predictive processing and active inference, a legacy of cognitivism?","Christopher Buckley, Manuel Baltieri",psyarxiv,2019,https://doi.org/10.31234/osf.io/p4z8f
Neurocomputational Theories of Homeostatic Control,"Oliver J Hulme, Boris Gutkin, Thobias Morville",psyarxiv,2019,https://doi.org/10.31234/osf.io/s2q46
Why use predictive processing to explain psychopathology? The case of anorexia nervosa,"Jakob Hohwy, Stephen Gadsby",psyarxiv,2019,https://doi.org/10.31234/osf.io/y46z5
Retrospective surprise: A computational component for active inference,"Kentaro Katahira, Tsukasa Okimura, Yuichi Yamashita, Yoshihiko Kunisato",psyarxiv,2019,https://doi.org/10.31234/osf.io/jtnqg
Combining Active Inference and Hierarchical Predictive Coding: A Tutorial Introduction and Case Study,Beren Millidge,psyarxiv,2019,https://doi.org/10.31234/osf.io/kf6wc
Implementing Predictive Processing and Active Inference: Preliminary Steps and Results,Beren Millidge,psyarxiv,2019,https://doi.org/10.31234/osf.io/4hb58
From aliens to invisible limbs: The transitions that never make it into conscious experience,Jaan Aru,psyarxiv,2018,https://doi.org/10.31234/osf.io/rbauz
Being a beast machine: The somatic basis of selfhood,"Manos Tsakiris, Anil Seth",psyarxiv,2018,https://doi.org/10.31234/osf.io/6snfm
"Interoceptive Accuracy Moderates the Glycaemic, Autonomic and Subjective Response to a Glucose Load: A Test of the Predictive Coding Framework","David Benton, Hayley Young",psyarxiv,2018,https://doi.org/10.31234/osf.io/x3uyq
Being a beast machine: The origins of selfhood in control-oriented interoceptive inference,Anil Seth,psyarxiv,2018,https://doi.org/10.31234/osf.io/vg5da
Insight and the selection of ideas,"Carola Salvi, Jonathan Schooler, Jason M Tangen, Margaret E Webb, Heleen A Slagter",psyarxiv,2018,https://doi.org/10.31234/osf.io/ez3tn