Title,Authors,Chapter Ref,Archive,Notes
Navigating Autonomous Vehicle on Unmarked Roads with Diffusion-Based Motion Prediction and Active Inference,"[Yufei Huang, Yulin Li, Andrea Matta, Mohsen Jafari]",,ArXiv,
An Active Inference Agent for Simulating Human Translation Processes in a Hierarchical Architecture: Integrating the Task Segment Framework and the HOF taxonomy,[Michael Carl],,ArXiv,
The emergence of the width of subjective temporality: the self-simulational theory of temporal extension from the perspective of the free energy principle,[Jan Erik Bellingrath],,ArXiv,
Development of Compositionality and Generalization through Interactive Learning of Language and Action of Robots,"[Prasanna Vijayaraghavan, Jeffrey Frederic Queisser, Sergio Verduzco Flores, Jun Tani]",,ArXiv,
Self-Supervised Path Planning in UAV-aided Wireless Networks based on Active Inference,"[Ali Krayani, Khalid Khan, Lucio Marcenaro, Mario Marchese, Carlo Regazzoni]",,ArXiv,
On Predictive planning and counterfactual learning in active inference,"[Aswin Paul, Takuya Isomura, Adeel Razi]",,ArXiv,
Enabling self-identification in intelligent agent: insights from computational psychoanalysis,"[Lingyu Li, Chunbo Li]",,ArXiv,
Reframing the Expected Free Energy: Four Formulations and a Unification,"[Théophile Champion, Howard Bowman, Dimitrije Marković, Marek Grześ]","[9, 11]",ArXiv,Check out
Dynamic planning in hierarchical active inference,"[Matteo Priorelli, Ivilin Peev Stoianov]",,ArXiv,
Hierarchical hybrid modeling for flexible tool use,"[Matteo Priorelli, Ivilin Peev Stoianov]",,ArXiv,
A call for embodied AI,"[Giuseppe Paolo, Jonas Gonzalez-Billandon, Balázs Kégl]",,ArXiv,
Active Inference as a Model of Agency,"[Lancelot Da Costa, Samuel Tenka, Dominic Zhao, Noor Sajid]",,ArXiv,
Active Inference Demonstrated with Artificial Spin Ice,"[Robert L. Stamps, Rehana Begum Popy, Johan van Lierop]",[15],ArXiv,
Observation-Augmented Contextual Multi-Armed Bandits for Robotic Exploration with Uncertain Semantic Data,"[Shohei Wakayama, Nisar Ahmed]",,ArXiv,
Active Inference and Intentional Behaviour,"[Karl J. Friston, Tommaso Salvatori, Takuya Isomura, Alexander Tschantz, Alex Kiefer, Tim Verbelen, Magnus Koudahl, Aswin Paul, Thomas Parr, Adeel Razi, Brett Kagan, Christopher L. Buckley, Maxwell J. D. Ramstead]",,ArXiv,
Spatial and Temporal Hierarchy for Autonomous Navigation using Active Inference in Minigrid Environment,"[Daria de Tinguy, Toon van de Maele, Tim Verbelen, Bart Dhoedt]",,ArXiv,
Multi-Modal MPPI and Active Inference for Reactive Task and Motion Planning,"[Yuezhe Zhang, Corrado Pezzato, Elia Trevisan, Chadi Salmi, Carlos Hernández Corbato, Javier Alonso-Mora]",,ArXiv,
Anomaly Detection via Learning-Based Sequential Controlled Sensing,"[Geethu Joseph, Chen Zhong, M. Cenk Gursoy, Senem Velipasalar, Pramod K. Varshney]",,ArXiv,
Equilibrium in the Computing Continuum through Active Inference,"[Boris Sedlak, Victor Casamayor Pujol, Praveen Kumar Donta, Schahram Dustdar]",,ArXiv,
Tactile Active Inference Reinforcement Learning for Efficient Robotic Manipulation Skill Acquisition,"[Zihao Liu, Xing Liu, Yizhai Zhang, Zhengxiong Liu, Panfeng Huang]",,ArXiv,
Active Inference on the Edge: A Design Study,"[Boris Sedlak, Victor Casamayor Pujol, Praveen Kumar Donta, Schahram Dustdar]",,ArXiv,
Predictive Minds: LLMs As Atypical Active Inference Agents,"[Jan Kulveit, Clem von Stengel, Roman Leventov]",[15],ArXiv,LLMs
Resolving uncertainty on the fly: Modeling adaptive driving behavior as active inference,"[Johan Engström, Ran Wei, Anthony McDonald, Alfredo Garcia, Matt O'Kelly, Leif Johnson]",,ArXiv,
Understanding Tool Discovery and Tool Innovation Using Active Inference,"[Poppy Collis, Paul F Kinghorn, Christopher L Buckley]",,ArXiv,
Neural representation in active inference: using generative models to interact with -- and understand -- the lived world,"[Giovanni Pezzulo, Leo D'Amato, Francesco Mannella, Matteo Priorelli, Toon Van de Maele, Ivilin Peev Stoianov, Karl Friston]",,ArXiv,
Intelligent Resource Allocation for UAV-Based Cognitive NOMA Networks: An Active Inference Approach,"[Felix Obite, Ali Krayani, Atm S. Alam, Lucio Marcenaro, Arumugam Nallanathan, Carlo Regazzoni]",,ArXiv,
Modeling motor control in continuous-time Active Inference: a survey,"[Matteo Priorelli, Federico Maggiore, Antonella Maselli, Francesco Donnarumma, Domenico Maisto, Francesco Mannella, Ivilin Peev Stoianov, Giovanni Pezzulo]",,ArXiv,
Blind CT Image Quality Assessment Using DDPM-derived Content and Transformer-based Evaluator,"[Yongyi Shi, Wenjun Xia, Ge Wang, Xuanqin Mou]",,ArXiv,
Tactile-based Active Inference for Force-Controlled Peg-in-Hole Insertions,"[Tatsuya Kamijo, Ixchel G. Ramirez-Alpizar, Enrique Coronado, Gentiane Venture]",,ArXiv,
Active Inference for Sum Rate Maximization in UAV-Assisted Cognitive NOMA Networks,"[Felix Obite, Ali Krayani, Atm S. Alam, Lucio Marcenaro, Arumugam Nallanathan, Carlo Regazzoni]",,ArXiv,
Learning Spatial and Temporal Hierarchies: Hierarchical Active Inference for navigation in Multi-Room Maze Environments,"[Daria de Tinguy, Toon Van de Maele, Tim Verbelen, Bart Dhoedt]",,ArXiv,
An active inference model of Lacanian psychoanalysis,"[Lingyu Li, Chunbo Li]",,ArXiv,
Relative representations for cognitive graphs,"[Alex B. Kiefer, Christopher L. Buckley]",,ArXiv,
Bridging Cognitive Maps: a Hierarchical Active Inference Model of Spatial Alternation Tasks and the Hippocampal-Prefrontal Circuit,"[Toon Van de Maele, Bart Dhoedt, Tim Verbelen, Giovanni Pezzulo]",,ArXiv,
A Partially Observable Deep Multi-Agent Active Inference Framework for Resource Allocation in 6G and Beyond Wireless Communications Networks,"[Fuhui Zhou, Rui Ding, Qihui Wu, Derrick Wing Kwan Ng, Kai-Kit Wong, Naofal Al-Dhahir]",,ArXiv,Withdrawn
Integrating cognitive map learning and active inference for planning in ambiguous environments,"[Toon Van de Maele, Bart Dhoedt, Tim Verbelen, Giovanni Pezzulo]",,ArXiv,
Planning to Learn: A Novel Algorithm for Active Learning during Model-Based Planning,"[Rowan Hodson, Bruce Bassett, Charel van Hoof, Benjamin Rosman, Mark Solms, Jonathan P. Shock, Ryan Smith]",,ArXiv,
Integrating large language models and active inference to understand eye movements in reading and dyslexia,"[Francesco Donnarumma, Mirco Frosolone, Giovanni Pezzulo]",,ArXiv,
Empirical Translation Process Research: Past and Possible Future Perspectives,[Michael Carl],,ArXiv,Review
Active Inference in String Diagrams: A Categorical Account of Predictive Processing and Free Energy,"[Sean Tull, Johannes Kleiner, Toby St Clere Smithe]",,ArXiv,
Collective behavior from surprise minimization,"[Conor Heins, Beren Millidge, Lancelot da Costa, Richard Mann, Karl Friston, Iain Couzin]",,ArXiv,
Toward Design of Synthetic Active Inference Agents by Mere Mortals,[Bert de Vries],,ArXiv,
On efficient computation in active inference,"[Aswin Paul, Noor Sajid, Lancelot Da Costa, Adeel Razi]",,ArXiv,
An analytical model of active inference in the Iterated Prisoner's Dilemma,"[Daphne Demekas, Conor Heins, Brennan Klein]",,ArXiv,
Inferring Hierarchical Structure in Multi-Room Maze Environments,"[Daria de Tinguy, Toon Van de Maele, Tim Verbelen, Bart Dhoedt]",,ArXiv,
A Neural Network Implementation for Free Energy Principle,[Jingwei Liu],,ArXiv,
Active Inference in Hebbian Learning Networks,[Active Inference in Hebbian Learning Networks],,ArXiv,
Designing explainable artificial intelligence with active inference: A framework for transparent introspection and decision-making,"[Mahault Albarracin, Inês Hipólito, Safae Essafi Tremblay, Jason G. Fox, Gabriel René, Karl Friston, Maxwell J. D. Ramstead]",,ArXiv,
Active Inference-Based Optimization of Discriminative Neural Network Classifiers,[Faezeh Fallah],,ArXiv,
Modeling the sense of presence of remote participants in hybrid communication and its application to the design of avatar robot behavior,"[Takuma Miyaguchi, Hideyoshi Yanagisawa]",,ArXiv,
Symmetry and Complexity in Object-Centric Deep Active Inference Models,"[Stefano Ferraro, Toon Van de Maele, Tim Verbelen, Bart Dhoedt]",,ArXiv,
Influence of the Geometry of the world model on Curiosity Based Exploration,"[Grégoire Sergeant-Perthuis, Nils Ruet, David Rudrauf, Dimitri Ognibene, Yvain Tisserand]",,ArXiv,
An active inference model of car following: Advantages and applications,"[Ran Wei, Anthony D. McDonald, Alfredo Garcia, Gustav Markkula, Johan Engstrom, Matthew O'Kelly]",,ArXiv,
A variational synthesis of evolutionary and developmental dynamics,"[Karl Friston, Daniel Ari Friedman, Axel Constant, V. Bleu Knight, Thomas Parr, John O. Campbell]",,ArXiv,
Control flow in active inference systems,"[Chris Fields, Filippo Fabrocini, Karl Friston, James F. Glazebrook, Hananel Hazan, Michael Levin, Antonino Marciano]",,ArXiv,
Object-Centric Scene Representations using Active Inference,"[Toon Van de Maele, Tim Verbelen, Pietro Mazzaglia, Stefano Ferraro, Bart Dhoedt]",,ArXiv,
World Models and Predictive Coding for Cognitive and Developmental Robotics: Frontiers and Challenges,"[Tadahiro Taniguchi, Shingo Murata, Masahiro Suzuki, Dimitri Ognibene, Pablo Lanillos, Emre Ugur, Lorenzo Jamone, Tomoaki Nakamura, Alejandra Ciria, Bruno Lara, Giovanni Pezzulo]",,ArXiv,
Mathematical Foundations for a Compositional Account of the Bayesian Brain,[Toby St Clere Smithe],,ArXiv,
Active Inference and Reinforcement Learning: A unified inference on continuous state and action spaces under partial observability,"[Parvin Malekzadeh, Konstantinos N. Plataniotis]",,ArXiv,
Designing Ecosystems of Intelligence from First Principles,"[Karl J Friston, Maxwell J D Ramstead, Alex B Kiefer, Alexander Tschantz, Christopher L Buckley, Mahault Albarracin, Riddhi J Pitliya, Conor Heins, Brennan Klein, Beren Millidge, Dalton A R Sakthivadivel, Toby St Clere Smithe, Magnus Koudahl, Safae Essafi Tremblay, Capm Petersen, Kaiser Fung, Jason G Fox, Steven Swanson, Dan Mapes, Gabriel René]",,ArXiv,
Active Exploration based on Information Gain by Particle Filter for Efficient Spatial Concept Formation,"[Akira Taniguchi, Yoshiki Tabuchi, Tomochika Ishikawa, Lotfi El Hafi, Yoshinobu Hagiwara, Tadahiro Taniguchi]",,ArXiv,
A Neural Active Inference Model of Perceptual-Motor Learning,"[Zhizhuo Yang, Gabriel J. Diaz, Brett R. Fajen, Reynold Bailey, Alexander Ororbia]",,ArXiv,
Polynomial Life: the Structure of Adaptive Systems,[Toby St Clere Smithe],,ArXiv,
Natural Language Syntax Complies with the Free-Energy Principle,"[Elliot Murphy, Emma Holmes, Karl Friston]",,ArXiv,
Interactive inference: a multi-agent model of cooperative joint actions,"[Domenico Maisto, Francesco Donnarumma, Giovanni Pezzulo]",,ArXiv,
Blockchain-Based Decentralized Knowledge Marketplace Using Active Inference,"[Shashank Joshi, Arhan Choudhury]",[15],ArXiv,
Active Inference for Autonomous Decision-Making with Contextual Multi-Armed Bandits,"[Shohei Wakayama, Nisar Ahmed]",,ArXiv,
Disentangling Shape and Pose for Object-Centric Deep Active Inference Models,"[Stefano Ferraro, Toon Van de Maele, Pietro Mazzaglia, Tim Verbelen, Bart Dhoedt]",,ArXiv,
Learning Policies for Continuous Control via Transition Models,"[Justus Huebotter, Serge Thill, Marcel van Gerven, Pablo Lanillos]",,ArXiv,
Capsule Networks as Generative Models,"[Alex B. Kiefer, Beren Millidge, Alexander Tschantz, Christopher L. Buckley]",,ArXiv,
Efficient search of active inference policy spaces using k-means,"[Alex B. Kiefer, Mahault Albarracin]",,ArXiv,
Interpreting systems as solving POMDPs: a step towards a formal understanding of agency,"[Martin Biehl, Nathaniel Virgo]",,ArXiv,
Object-based active inference,"[Ruben S. van Bergen, Pablo L. Lanillos]",,ArXiv,
The Role of Valence and Meta-awareness in Mirror Self-recognition Using Hierarchical Active Inference,"[Jonathan Bauermeister, Pablo Lanillos]",,ArXiv,
Compositional Active Inference II: Polynomial Dynamics. Approximate Inference Doctrines,[Toby St. Clere Smithe],,ArXiv,
Home Run: Finding Your Way Home by Imagining Trajectories,"[Daria de Tinguy, Pietro Mazzaglia, Tim Verbelen, Bart Dhoedt]",,ArXiv,
Deriving time-averaged active inference from control principles,"[Eli Sennesh, Jordan Theriault, Jan-Willem van de Meent, Lisa Feldman Barrett, Karen Quigley]",,ArXiv,
Mapping Husserlian phenomenology onto active inference,"[Mahault Albarracin, Riddhi J. Pitliya, Maxwell J. D. Ramstead, Jeffrey Yoshimi]",,ArXiv,
Learning Generative Models for Active Inference using Tensor Networks,"[Samuel T. Wauthier, Bram Vanhecke, Tim Verbelen, Bart Dhoedt]",,ArXiv,
A Novel Resource Allocation for Anti-jamming in Cognitive-UAVs: an Active Inference Approach,"[Ali Krayani, Atm S. Alam, Lucio Marcenaro, Arumugam Nallanathan, Carlo Regazzoni]",,ArXiv,
"One person's modus ponens...: Comment on ""The Markov blanket trick: On the scope of the free energy principle and active inference"" by Raja and colleagues (2021)",[Maxwell J. D Ramstead],,ArXiv,
Unbiased Active Inference for Classical Control,"[Mohamed Baioumy, Corrado Pezzato, Riccardo Ferrari, Nick Hawes]",,ArXiv,
Successor Representation Active Inference,"[Beren Millidge, Christopher L Buckley]",,ArXiv,
Spin glass systems as collective active inference,"[Conor Heins, Brennan Klein, Daphne Demekas, Miguel Aguilera, Christopher Buckley]",,ArXiv,
The Free Energy Principle for Perception and Action: A Deep Learning Perspective,"[Pietro Mazzaglia, Tim Verbelen, Ozan Çatal, Bart Dhoedt]",,ArXiv,Deep learning?
A Worked Example of the Bayesian Mechanics of Classical Objects,[Dalton A R Sakthivadivel],,ArXiv,
Multi-Modal and Multi-Factor Branching Time Active Inference,"[Théophile Champion, Marek Grześ, Howard Bowman]",,ArXiv,
Active Inference for Robotic Manipulation,"[Tim Schneider, Boris Belousov, Hany Abdulsamad, Jan Peters]",,ArXiv,
"Open Dynamical Systems as Coalgebras for Polynomial Functors, with Application to Predictive Processing",[Toby St. Clere Smithe],,ArXiv,
Free Energy Principle for the Noise Smoothness Estimation of Linear Systems with Colored Noise,"[Ajith Anil Meera, Martijn Wisse]",,ArXiv,
Free energy and inference in living systems,[Chang Sub Kim],,ArXiv,
"Geometric Methods for Sampling, Optimisation, Inference and Adaptive Agents","[Alessandro Barp, Lancelot Da Costa, Guilherme França, Karl Friston, Mark Girolami, Michael I. Jordan, Grigorios A. Pavliotis]",,ArXiv,
Inference of Affordances and Active Motor Control in Simulated Agents,"[Fedor Scholz, Christian Gumbsch, Sebastian Otte, Martin V. Butz]",,ArXiv,
Goal-directed Planning and Goal Understanding by Active Inference: Evaluation Through Simulated and Physical Robot Experiments,"[Takazumi Matsumoto, Wataru Ohata, Fabien C. Y. Benureau, Jun Tani]",,ArXiv,
pymdp: A Python library for active inference in discrete state spaces,"[Conor Heins, Beren Millidge, Daphne Demekas, Brennan Klein, Karl Friston, Iain Couzin, Alexander Tschantz]",,ArXiv,
Neurons as hierarchies of quantum reference frames,"[Chris Fields, James F. Glazebrook, Michael Levin]",,ArXiv,
"Social Neuro AI: Social Interaction as the ""dark matter"" of AI","[Samuele Bolotta, Guillaume Dumas]",,ArXiv,
Interpreting Dynamical Systems as Bayesian Reasoners,"[Nathaniel Virgo, Martin Biehl, Simon McGregor]",,ArXiv,
AIDA: An Active Inference-based Design Agent for Audio Processing Algorithms,"[Albert Podusenko, Bart van Erp, Magnus Koudahl, Bert de Vries]",,ArXiv,
"Insula Interoception, Active Inference and Feeling Representation","[Alan S. R. Fermin, Karl Friston, Shigeto Yamawaki]",,ArXiv,
Branching Time Active Inference with Bayesian Filtering,"[Théophile Champion, Marek Grześ, Howard Bowman]",,ArXiv,
Adaptation through prediction: multisensory active inference torque control,"[Cristian Meo, Giovanni Franzese, Corrado Pezzato, Max Spahn, Pablo Lanillos]",,ArXiv,
Active Inference in Robotics and Artificial Agents: Survey and Challenges,"[Pablo Lanillos, Cristian Meo, Corrado Pezzato, Ajith Anil Meera, Mohamed Baioumy, Wataru Ohata, Alexander Tschantz, Beren Millidge, Martijn Wisse, Christopher L. Buckley, Jun Tani]",,ArXiv,
Resonating Minds -- Emergent Collaboration Through Hierarchical Active Inference,"[Jan Pöppel, Sebastian Kahl, Stefan Kopp]",,ArXiv,
Branching Time Active Inference: empirical study and complexity class analysis,"[Théophile Champion, Howard Bowman, Marek Grześ]",,ArXiv,
Branching Time Active Inference: the theory and its generality,"[Théophile Champion, Lancelot Da Costa, Howard Bowman, Marek Grześ]",,ArXiv,
Kalman filters as the steady-state solution of gradient descent on variational free energy,"[Manuel Baltieri, Takuya Isomura]",[15],ArXiv,Equivalence
Contrastive Active Inference,[Contrastive Active Inference],,ArXiv,
"Active inference, Bayesian optimal design, and expected utility","[Noor Sajid, Lancelot Da Costa, Thomas Parr, Karl Friston]",,ArXiv,
Towards Stochastic Fault-tolerant Control using Precision Learning and Active Inference,"[Mohamed Baioumy, Corrado Pezzato, Carlos Hernandez Corbato, Nick Hawes, Riccardo Ferrari]",,ArXiv,
On Solving a Stochastic Shortest-Path Markov Decision Process as Probabilistic Inference,"[Mohamed Baioumy, Bruno Lacerda, Paul Duckworth, Nick Hawes]",,ArXiv,
Compositional Active Inference I: Bayesian Lenses. Statistical Games,[Toby St. Clere Smithe],,ArXiv,
Deep Active Inference for Pixel-Based Discrete Control: Evaluation on the Car Racing Problem,"[Niels van Hoeffelen, Pablo Lanillos]",,ArXiv,
Robot Localization and Navigation through Predictive Processing using LiDAR,"[Daniel Burghardt, Pablo Lanillos]",,ArXiv,
Active Inference and Epistemic Value in Graphical Models,"[Thijs van de Laar, Magnus Koudahl, Bart van Erp, Bert de Vries]",,ArXiv,
Active Inference for Stochastic Control,"[Aswin Paul, Noor Sajid, Manoj Gopalkrishnan, Adeel Razi]",,ArXiv,
Disentangling What and Where for 3D Object-Centric Representations Through Active Inference,"[Toon Van de Maele, Tim Verbelen, Ozan Catal, Bart Dhoedt]",,ArXiv,
A computational theory for the production of limb movements,[Emmanuel Guigon],,ArXiv,
Applications of the Free Energy Principle to Machine Learning and Neuroscience,[Beren Millidge],,ArXiv,Review
A Unified View of Algorithms for Path Planning Using Probabilistic Inference on Factor Graphs,"[Francesco A. N. Palmieri, Krishna R. Pattipati, Giovanni Di Gennaro, Giovanni Fioretti, Francesco Verolla, Amedeo Buonanno]",,ArXiv,
Goal-Directed Planning by Reinforcement Learning and Active Inference,"[Dongqi Han, Kenji Doya, Jun Tani]",,ArXiv,
Online reinforcement learning with sparse rewards through an active inference capsule,"[Alejandro Daniel Noel, Charel van Hoof, Beren Millidge]",,ArXiv,
Anomaly Detection via Controlled Sensing and Deep Active Inference,"[Geethu Joseph, Chen Zhong, M. Cenk Gursoy, Senem Velipasalar, Pramod K. Varshney]",,ArXiv,
"Neuroscience-inspired perception-action in robotics: applying active inference for state estimation, control and self-perception","[Pablo Lanillos, Marcel van Gerven]",,ArXiv,
Realising Active Inference in Variational Message Passing: the Outcome-blind Certainty Seeker,"[Théophile Champion, Marek Grześ, Howard Bowman]",,ArXiv,
Trust as Extended Control: Active Inference and User Feedback During Human-Robot Collaboration,"[Felix Schoeller, Mark Miller, Roy Salomon, Karl J. Friston]",,ArXiv,
Bidirectional Interaction between Visual and Motor Generative Models using Predictive Coding and Active Inference,"[Louis Annabi, Alexandre Pitti, Mathias Quoy]",,ArXiv,
Fault-tolerant Control of Robot Manipulators with Sensory Faults using Unbiased Active Inference,"[Mohamed Baioumy, Corrado Pezzato, Riccardo Ferrari, Carlos Hernandez Corbato, Nick Hawes]",,ArXiv,
An active inference model of collective intelligence,"[Rafael Kaufmann, Pranav Gupta, Jacob Taylor]",,ArXiv,
Active Inference Tree Search in Large POMDPs,"[Domenico Maisto, Francesco Gregoretti, Karl Friston, Giovanni Pezzulo]",,ArXiv,
Multimodal VAE Active Inference Controller,"[Cristian Meo, Pablo Lanillos]",,ArXiv,
Leading or Following? Dyadic Robot Imitative Interaction Using the Active Inference Framework,"[Nadine Wirkuttis, Jun Tani]",,ArXiv,
Chance-Constrained Active Inference,"[Thijs van de Laar, Ismail Senoz, Ayça Özçelikkale, Henk Wymeersch]",,ArXiv,
Prior Preference Learning from Experts: Designing a Reward with Active Inference,"[Jin young Shin, Cheolhyeong Kim, Hyung Ju Hwang]",[11],ArXiv,C vector learning
An empirical evaluation of active inference in multi-armed bandits,"[Dimitrije Markovic, Hrvoje Stojic, Sarah Schwoebel, Stefan J. Kiebel]",,ArXiv,
Predictive Processing in Cognitive Robotics: a Review,"[Alejandra Ciria, Guido Schillaci, Giovanni Pezzulo, Verena V. Hafner, Bruno Lara]",,ArXiv,
Active Inference and Behavior Trees for Reactive Action Planning and Execution in Robotics,"[Corrado Pezzato, Carlos Hernandez Corbato, Stefan Bonhof, Martijn Wisse]",,ArXiv,
Episodic Memory for Learning Subjective-Timescale Models,"[Alexey Zakharov, Matthew Crosby, Zafeirios Fountas]",,ArXiv,
Active Inference or Control as Inference? A Unifying View,"[Joe Watson, Abraham Imohiosen, Jan Peters]",[15],ArXiv,Equivalence
Reward Maximisation through Discrete Active Inference,"[Lancelot Da Costa, Noor Sajid, Thomas Parr, Karl Friston, Ryan Smith]",,ArXiv,
Deep Active Inference for Partially Observable MDPs,"[Otto van der Himst, Pablo Lanillos]",,ArXiv,
Online system identification in a Duffing oscillator by free energy minimisation,[Wouter M Kouw],,ArXiv,
Bayesian mechanics of perceptual inference and motor control in the brain,[Chang Sub Kim],,ArXiv,
A deep active inference model of the rubber-hand illusion,"[Thomas Rood, Marcel van Gerven, Pablo Lanillos]",,ArXiv,
Abstracting Deep Neural Networks into Concept Graphs for Concept Level Interpretability,"[Avinash Kori, Parth Natekar, Ganapathy Krishnamurthi, Balaji Srinivasan]",,ArXiv,
Neural and phenotypic representation under the free-energy principle,"[Maxwell J. D. Ramstead, Casper Hesp, Alec Tschantz, Ryan Smith, Axel Constant, Karl Friston]",,ArXiv,
Modulation of viability signals for self-regulatory control,"[Alvaro Ovalle, Simon M. Lucas]",,ArXiv,
Is the free-energy principle a formal theory of semantics? From variational density dynamics to neural and phenotypic representations,"[Maxwell Ramstead, Karl Friston, Ines Hipolito]",,ArXiv,
Learning intuitive physics and one-shot imitation using state-action-prediction self-organizing maps,"[Martin Stetter, Elmar W. Lang]",,ArXiv,
End-Effect Exploration Drive for Effective Motor Learning,[Emmanuel Daucé],,ArXiv,
Towards hybrid primary intersubjectivity: a neural robotics library for human science,"[Hendry F. Chame, Ahmadreza Ahmadi, Jun Tani]",,ArXiv,
